checkpoint,group,frequency,normalized_power,n_samples
seed3,high_snr_analog,0.1875,0.004052889067679644,512
seed3,high_snr_analog,0.189453125,0.00414229417219758,512
seed3,high_snr_analog,0.19140625,0.004448094870895147,512
seed3,high_snr_analog,0.193359375,0.004217120818793774,512
seed3,high_snr_analog,0.1953125,0.003804020583629608,512
seed3,high_snr_analog,0.197265625,0.003845903556793928,512
seed3,high_snr_analog,0.19921875,0.004011945333331823,512
seed3,high_snr_analog,0.201171875,0.0037927289959043264,512
seed3,high_snr_analog,0.203125,0.003567709354683757,512
seed3,high_snr_analog,0.205078125,0.003786725690588355,512
seed3,high_snr_analog,0.20703125,0.004022127948701382,512
seed3,high_snr_analog,0.208984375,0.0038336729630827904,512
seed3,high_snr_analog,0.2109375,0.0036595945712178946,512
seed3,high_snr_analog,0.212890625,0.003935178741812706,512
seed3,high_snr_analog,0.21484375,0.004241203889250755,512
seed3,high_snr_analog,0.216796875,0.004173133056610823,512
seed3,high_snr_analog,0.21875,0.004128983709961176,512
seed3,high_snr_analog,0.220703125,0.004432656802237034,512
seed3,high_snr_analog,0.22265625,0.0046183341182768345,512
seed3,high_snr_analog,0.224609375,0.004371949937194586,512
seed3,high_snr_analog,0.2265625,0.004238537047058344,512
seed3,high_snr_analog,0.228515625,0.004609002266079187,512
seed3,high_snr_analog,0.23046875,0.004929936490952969,512
seed3,high_snr_analog,0.232421875,0.00469921575859189,512
seed3,high_snr_analog,0.234375,0.00434685917571187,512
seed3,high_snr_analog,0.236328125,0.004361658822745085,512
seed3,high_snr_analog,0.23828125,0.004426824394613504,512
seed3,high_snr_analog,0.240234375,0.004190194886177778,512
seed3,high_snr_analog,0.2421875,0.004036259837448597,512
seed3,high_snr_analog,0.244140625,0.004316262435168028,512
seed3,high_snr_analog,0.24609375,0.004612009972333908,512
seed3,high_snr_analog,0.248046875,0.004518997855484486,512
seed3,high_snr_analog,0.25,0.0044021918438375,512
seed3,high_snr_analog,0.251953125,0.00465115113183856,512
seed3,high_snr_analog,0.25390625,0.004924006760120392,512
seed3,high_snr_analog,0.255859375,0.004844365641474724,512
seed3,high_snr_analog,0.2578125,0.004740396048873663,512
seed3,high_snr_analog,0.259765625,0.0049851639196276665,512
seed3,high_snr_analog,0.26171875,0.0052645946852862835,512
seed3,high_snr_analog,0.263671875,0.005184947978705168,512
seed3,high_snr_analog,0.265625,0.004994157236069441,512
seed3,high_snr_analog,0.267578125,0.005054414737969637,512
seed3,high_snr_analog,0.26953125,0.005172354634851217,512
seed3,high_snr_analog,0.271484375,0.005047993268817663,512
seed3,high_snr_analog,0.2734375,0.004839899484068155,512
seed3,high_snr_analog,0.275390625,0.004748402629047632,512
seed3,high_snr_analog,0.27734375,0.004585542716085911,512
seed3,high_snr_analog,0.279296875,0.004243813455104828,512
seed3,high_snr_analog,0.28125,0.00402609258890152,512
seed3,high_snr_analog,0.283203125,0.004058013670146465,512
seed3,high_snr_analog,0.28515625,0.003962181508541107,512
